Data Set 1:Time(s),Data Set 1:X-axis acceleration(m/s²),Data Set 1:Heart Rate(bpm),Data Set 1:Z-axis acceleration(m/s²),Data Set 1:Y-axis acceleration(m/s²),Data Set 1:X-angular velocity(rad/s),Data Set 1:Z-angular velocity(rad/s),Data Set 1:Y-angular velocity(rad/s)
16.5,8.8154506683349600,,-1.9800044298172000,3.6767275333404500,-0.019709449261426900,0.0077049890533089600,0.010003715753555300
16.52,8.8633346557617200,,-1.9129667282104500,3.657573938369750,-0.020773673430085200,0.011961889453232300,0.011067940853536100
16.540000000000000,8.7532014846801800,,-1.9321203231811500,3.7198231220245400,-0.00055339653044939000,0.0066407639533281300,0.011067940853536100
16.560000000000000,8.9303722381591800,,-1.9129667282104500,3.6958811283111600,-0.0016176216304302200,0.0055765388533473000,0.01213216595351700
16.580000000000000,8.7675666809082000,,-1.9560624361038200,3.7054579257965100,0.0047677289694547700,0.0055765388533473000,0.0078752655535936400
16.600000000000000,8.8537578582763700,,-1.9847928285598800,3.7629187107086200,0.012217304669320600,0.0045123137533664700,0.0057468153536319700
16.620000000000000,8.8106622695922900,,-2.0278885364532500,3.700669527053830,0.011153079569339800,-0.00080881174653768500,0.013196391053497800
16.640000000000000,8.858546257019040,,-1.9752160310745200,3.7581303119659400,0.0058319540694356000,-0.0040014870464801800,0.0078752655535936400
16.66,8.8010854721069300,,-1.9081783294677700,3.7629187107086200,0.012217304669320600,-0.00506571214646101,0.011067940853536100
16.68,8.8010854721069300,,-1.9081783294677700,3.743765115737920,0.0079604042693972600,0.0013196384534239800,0.0089394906535744700
16.700000000000000,8.8154506683349600,,-1.874659538269040,3.7485535144805900,-0.0016176216304302200,-0.00080881174653768500,0.013196391053497800
16.720000000000000,8.8441810607910200,,-1.8219871520996100,3.7102463245391800,-0.0037460718303918800,-0.0029372619464993500,0.019581742584705400
16.740000000000000,8.8106622695922900,,-1.9752160310745200,3.6815159320831300,0.00051082856953144100,0.0034480886533856400,0.018517518416047100
16.760000000000000,8.791508674621580,,-1.9608508348465000,3.7198231220245400,0.011153079569339800,0.002383863553404810,0.018517518416047100
16.780000000000000,8.8346042633056600,,-1.9129667282104500,3.7150347232818600,0.011153079569339800,0.002383863553404810,0.01745329238474370
16.800000000000000,8.7148942947387700,,-1.9943696260452300,3.700669527053830,0.00051082856953144100,0.0034480886533856400,0.0078752655535936400
16.82,8.9160070419311500,,-1.9273319244384800,3.7102463245391800,0.0015750536695122700,0.0066407639533281300,0.0078752655535936400
16.84,8.7867202758789100,,-1.874659538269040,3.7533419132232700,-0.0080029722303152100,0.0045123137533664700,-0.0070238858461380000
16.860000000000000,8.9207954406738300,,-1.9991580247879000,3.7054579257965100,-0.01864522323012350,0.014090339653194000,-0.00063853501342237000
16.880000000000000,8.791508674621580,,-1.9943696260452300,3.6719391345977800,-0.004810296930372720,0.019411467015743300,0.013196391053497800
16.900000000000000,8.8298158645629900,,-1.8794479370117200,3.6863043308258100,0.0090246293693780900,0.0077049890533089600,0.016389066353440300
16.920000000000000,8.8202390670776400,,-2.0135233402252200,3.7772839069366500,0.011153079569339800,-0.0018730368465185200,0.01213216595351700
16.940000000000000,8.7196826934814500,,-1.9752160310745200,3.7868607044220000,0.0037035038694739300,-0.0061299372464418400,0.020645966753363600
16.960000000000000,8.7962970733642600,,-1.9273319244384800,3.7964375019073500,-0.009067196398973470,0.0045123137533664700,0.0057468153536319700
16.98,8.8202390670776400,,-1.8315639495849600,3.6767275333404500,-0.027159024029970200,0.0055765388533473000,0.010003715753555300
17,8.9112186431884800,72.142857142857100,-1.9033899307251000,3.6958811283111600,-0.030351698398590100,0.00025541335344314600,0.010003715753555300
17.02,8.901641845703130,,-1.9033899307251000,3.743765115737920,-0.01864522323012350,0.0013196384534239800,0.015324841253459500
17.040000000000000,8.8776998519897500,,-1.9416972398757900,3.743765115737920,-0.009067196398973470,-0.0018730368465185200,0.013196391053497800
17.060000000000000,8.8346042633056600,,-1.9704276323318500,3.6671507358551000,-0.00055339653044939000,0.0034480886533856400,0.014260616153478600
17.080000000000000,8.8441810607910200,,-1.9416972398757900,3.7341883182525600,0.0015750536695122700,0.0055765388533473000,0.011067940853536100
17.100000000000000,8.8776998519897500,,-1.8650827407836900,3.6958811283111600,-0.0026818467304110500,-0.0018730368465185200,0.011067940853536100
17.120000000000000,8.8872766494751000,,-1.9081783294677700,3.7246115207672100,-0.009067196398973470,-0.00506571214646101,0.0046825902536511400
17.140000000000000,8.8920650482177700,,-1.9416972398757900,3.6479971408844000,-0.0026818467304110500,0.0045123137533664700,0.0025541402865201200
17.16,8.8346042633056600,,-1.8938131332397500,3.7581303119659400,0.0047677289694547700,-0.0018730368465185200,0.011067940853536100
17.18,8.858546257019040,,-1.8555059432983400,3.7341883182525600,0.0068961791694164300,-0.010386837646365200,0.0089394906535744700
17.200000000000000,8.7962970733642600,,-1.9273319244384800,3.810802698135380,0.013281529769301400,-0.0082583874464035000,0.0068110404536128000
17.220000000000000,8.8776998519897500,,-1.8411407470703100,3.8012259006500200,0.014345754869282200,-0.010386837646365200,0.0036183653865009500
17.240000000000000,8.8298158645629900,,-1.9416972398757900,3.810802698135380,-0.004810296930372720,-0.0029372619464993500,0.0068110404536128000
17.260000000000000,8.791508674621580,,-1.8411407470703100,3.8443214893341100,-0.010131422430276900,0.00025541335344314600,0.0057468153536319700
17.280000000000000,8.8776998519897500,,-1.9608508348465000,3.7389767169952400,-0.016516773030161900,-0.0018730368465185200,0.0078752655535936400
17.300000000000000,8.7627782821655300,,-1.9129667282104500,3.743765115737920,-0.014388322830200200,-0.0029372619464993500,0.0014899151865392900
17.32,8.8489694595336900,,-1.9129667282104500,3.700669527053830,-0.014388322830200200,0.00025541335344314600,-0.0027669852133840300
17.34,8.8106622695922900,,-1.8602943420410200,3.7629187107086200,-0.02396634966135030,0.0013196384534239800,0.00042569005745463100
17.360000000000000,8.7867202758789100,,-1.8602943420410200,3.7581303119659400,-0.015452548861503600,-0.0040014870464801800,0.0025541402865201200
17.380000000000000,8.8441810607910200,,-1.8794479370117200,3.6623623371124300,-0.0069387471303343800,0.00025541335344314600,-0.00063853501342237000
17.400000000000000,8.7484130859375,,-1.9943696260452300,3.6958811283111600,-0.004810296930372720,0.0066407639533281300,0.0036183653865009500
17.420000000000000,8.7819318771362300,,-1.917755126953130,3.7533419132232700,-0.0016176216304302200,-0.0029372619464993500,0.0089394906535744700
17.440000000000000,8.9064302444458000,,-1.9416972398757900,3.7341883182525600,0.0015750536695122700,-0.00080881174653768500,0.0046825902536511400
17.460000000000000,8.8154506683349600,,-1.8794479370117200,3.7916491031646700,0.002639278769493100,-0.00080881174653768500,0.0068110404536128000
17.48,8.7723550796508800,,-1.9225435256958000,3.7341883182525600,-0.0037460718303918800,-0.011451062746346000,0.0046825902536511400
17.5,8.8920650482177700,,-1.9369087219238300,3.6815159320831300,-0.004810296930372720,0.0013196384534239800,-0.0017027601134032000
17.52,8.8824882507324200,,-1.8602943420410200,3.6527855396270800,-0.0058745220303535500,-0.0029372619464993500,-0.0048954356461763400
17.540000000000000,8.7484130859375,,-1.8602943420410200,3.6958811283111600,-0.0026818467304110500,0.0013196384534239800,-0.0059596607461571700
17.560000000000000,8.7867202758789100,,-1.9321203231811500,3.7198231220245400,-0.0058745220303535500,-0.0061299372464418400,0.00042569005745463100
17.580000000000000,8.7675666809082000,,-1.917755126953130,3.7102463245391800,-0.0069387471303343800,0.0013196384534239800,0.0014899151865392900
17.600000000000000,8.9207954406738300,,-1.9033899307251000,3.7246115207672100,-0.004810296930372720,-0.00080881174653768500,-0.010216561146080500
17.620000000000000,8.8776998519897500,,-1.8938131332397500,3.7389767169952400,0.002639278769493100,0.0013196384534239800,-0.0059596607461571700
17.640000000000000,8.7388362884521500,,-1.8890247344970700,3.7341883182525600,0.0068961791694164300,0.00025541335344314600,-0.00063853501342237000
17.66,8.9112186431884800,,-1.8459291458129900,3.7293999195098900,0.014345754869282200,-0.0018730368465185200,0.0046825902536511400
17.68,8.8441810607910200,,-1.9369087219238300,3.6910927295684800,0.011153079569339800,-0.0061299372464418400,0.014260616153478600
17.700000000000000,8.9160070419311500,,-1.8411407470703100,3.7389767169952400,0.0079604042693972600,-0.00506571214646101,0.0014899151865392900
17.720000000000000,8.9255838394165000,,-1.8124102354049700,3.7485535144805900,-0.010131422430276900,0.00025541335344314600,-0.013409236446023000
17.740000000000000,8.8106622695922900,,-1.9752160310745200,3.6958811283111600,-0.016516773030161900,0.0098334392532706300,-0.0048954356461763400
17.760000000000000,8.8298158645629900,,-1.8459291458129900,3.6288435459137000,-0.0037460718303918800,0.0087692132219672200,-0.00063853501342237000
17.780000000000000,8.9686794281005900,,-1.8794479370117200,3.7198231220245400,0.016474206000566500,0.0087692132219672200,0.0078752655535936400
17.800000000000000,8.7771434783935500,,-1.7788914442062400,3.8634750843048100,0.016474206000566500,-0.0061299372464418400,0.00042569005745463100
17.82,8.8010854721069300,,-1.8986015319824200,3.7868607044220000,0.014345754869282200,-0.0029372619464993500,-0.0017027601134032000
17.84,8.858546257019040,,-1.874659538269040,3.7964375019073500,-0.0037460718303918800,-0.0018730368465185200,0.0036183653865009500
17.860000000000000,8.7436246871948200,,-1.917755126953130,3.7198231220245400,-0.0069387471303343800,0.0013196384534239800,-0.00063853501342237000
17.880000000000000,8.8729114532470700,,-1.8459291458129900,3.7724955081939700,-0.00055339653044939000,0.00025541335344314600,-0.0048954356461763400
17.900000000000000,8.8537578582763700,,-1.8794479370117200,3.7581303119659400,0.0015750536695122700,-0.0029372619464993500,0.0046825902536511400
17.920000000000000,8.8968534469604500,,-1.9033899307251000,3.7581303119659400,-0.0026818467304110500,-0.0029372619464993500,0.0014899151865392900
17.940000000000000,8.7723550796508800,,-1.8602943420410200,3.7198231220245400,0.002639278769493100,0.0077049890533089600,-0.0059596607461571700
17.960000000000000,8.8106622695922900,,-1.9704276323318500,3.7246115207672100,0.0015750536695122700,0.0098334392532706300,-0.0017027601134032000
17.98,8.8154506683349600,,-1.8555059432983400,3.6767275333404500,0.00051082856953144100,0.002383863553404810,-0.0038312103133648600
18,8.8298158645629900,72.714285714285700,-1.9225435256958000,3.743765115737920,-0.0026818467304110500,0.0055765388533473000,-0.0070238858461380000
18.02,8.9782571792602500,,-2.0614073276519800,3.7629187107086200,0.0079604042693972600,0.0087692132219672200,-0.0017027601134032000
18.040000000000000,8.9351606369018600,,-2.0709841251373300,3.8203794956207300,0.016474206000566500,0.0045123137533664700,0.0089394906535744700
18.060000000000000,8.8920650482177700,,-1.8411407470703100,3.7341883182525600,0.020731106400489800,-0.00080881174653768500,0.0014899151865392900
18.080000000000000,8.8441810607910200,,-1.9608508348465000,3.7054579257965100,0.014345754869282200,0.0055765388533473000,0.0046825902536511400
18.100000000000000,8.8298158645629900,,-1.9033899307251000,3.7629187107086200,0.0015750536695122700,-0.00080881174653768500,0.0046825902536511400
18.120000000000000,8.7962970733642600,,-1.9321203231811500,3.7533419132232700,-0.0069387471303343800,0.0077049890533089600,-0.00063853501342237000
18.140000000000000,8.8154506683349600,,-1.9656392335891700,3.6671507358551000,-0.014388322830200200,0.0055765388533473000,0.00042569005745463100
18.16,8.9160070419311500,,-2.0278885364532500,3.6049015522003200,-0.010131422430276900,0.002383863553404810,-0.0017027601134032000
18.18,8.8729114532470700,,-1.874659538269040,3.6767275333404500,0.00051082856953144100,0.0034480886533856400,0.0078752655535936400
18.200000000000000,8.8681230545043900,,-1.9752160310745200,3.7293999195098900,0.0079604042693972600,0.002383863553404810,0.0014899151865392900
18.220000000000000,8.8968534469604500,,-1.9369087219238300,3.7150347232818600,0.0090246293693780900,0.0045123137533664700,0.0036183653865009500
18.240000000000000,8.8058738708496100,,-1.8842363357543900,3.7102463245391800,0.012217304669320600,-0.0018730368465185200,0.0068110404536128000
18.260000000000000,8.8058738708496100,,-1.8986015319824200,3.6958811283111600,0.019666880369186400,-0.0040014870464801800,0.0057468153536319700
18.280000000000000,8.8489694595336900,,-1.8794479370117200,3.7293999195098900,0.014345754869282200,-0.0093226125463843300,0.0025541402865201200
18.300000000000000,8.8393926620483400,,-1.9033899307251000,3.7533419132232700,0.016474206000566500,-0.0071941623464226700,0.0014899151865392900
18.32,8.858546257019040,,-1.9416972398757900,3.6623623371124300,0.011153079569339800,-0.0029372619464993500,-0.0048954356461763400
18.34,8.8058738708496100,,-2.0087349414825400,3.7485535144805900,0.0015750536695122700,0.0013196384534239800,-0.0059596607461571700
18.360000000000000,8.858546257019040,,-1.9752160310745200,3.7485535144805900,0.0047677289694547700,-0.0061299372464418400,-0.00063853501342237000
18.380000000000000,8.7771434783935500,,-1.917755126953130,3.7246115207672100,0.0068961791694164300,-0.0071941623464226700,0.0025541402865201200
18.400000000000000,8.8537578582763700,,-1.8698711395263700,3.7389767169952400,0.0037035038694739300,-0.00506571214646101,0.00042569005745463100
18.420000000000000,8.8920650482177700,,-1.917755126953130,3.7341883182525600,0.0037035038694739300,-0.0082583874464035000,-0.0017027601134032000
18.440000000000000,8.8633346557617200,,-1.9895812273025500,3.6958811283111600,0.0037035038694739300,-0.0061299372464418400,-0.0027669852133840300
18.460000000000000,8.901641845703130,,-1.8363523483276400,3.743765115737920,-0.0016176216304302200,-0.011451062746346000,0.0036183653865009500
18.48,8.9064302444458000,,-1.9991580247879000,3.7246115207672100,-0.010131422430276900,-0.011451062746346000,-0.0048954356461763400
18.5,8.858546257019040,,-1.9464856386184700,3.7341883182525600,-0.0037460718303918800,-0.0061299372464418400,-0.0091523360460996600
18.52,8.7005290985107400,,-1.8698711395263700,3.7198231220245400,0.0079604042693972600,-0.0082583874464035000,-0.0059596607461571700
18.540000000000000,8.8441810607910200,,-1.874659538269040,3.6288435459137000,0.018602654337883000,-0.0093226125463843300,0.00042569005745463100
18.560000000000000,8.8106622695922900,,-1.9464856386184700,3.7102463245391800,0.011153079569339800,-0.016772188246250200,0.0057468153536319700
18.580000000000000,8.858546257019040,,-1.9273319244384800,3.8155910968780500,0.0015750536695122700,-0.0061299372464418400,-0.0017027601134032000
18.600000000000000,8.7771434783935500,,-1.9608508348465000,3.6958811283111600,-0.011195648461580300,-0.012515287846326800,-0.0017027601134032000
18.620000000000000,8.8154506683349600,,-1.8890247344970700,3.7246115207672100,-0.017580997198820100,-0.010386837646365200,-0.02405148558318620
18.640000000000000,8.8441810607910200,,-1.9225435256958000,3.7150347232818600,-0.0069387471303343800,0.0055765388533473000,-0.013409236446023000
18.66,8.8393926620483400,,-1.9560624361038200,3.657573938369750,0.0079604042693972600,0.00025541335344314600,-0.0059596607461571700
18.68,8.7532014846801800,,-1.8986015319824200,3.7724955081939700,0.024988006800413100,-0.012515287846326800,-0.0027669852133840300
18.700000000000000,8.7388362884521500,,-1.9225435256958000,3.7629187107086200,0.027116455137729600,-0.013579512946307700,0.010003715753555300
18.720000000000000,8.7627782821655300,,-1.8507175445556600,3.8826291561126700,0.0037035038694739300,-0.0082583874464035000,0.0036183653865009500
18.740000000000000,8.7101058959960900,,-2.0087349414825400,3.7629187107086200,-0.016516773030161900,-0.0071941623464226700,-0.010216561146080500
18.760000000000000,8.8346042633056600,,-1.9033899307251000,3.7293999195098900,-0.025030571967363400,-0.0061299372464418400,-0.010216561146080500
18.780000000000000,8.8776998519897500,,-2.0853493213653600,3.6767275333404500,-0.014388322830200200,-0.011451062746346000,-0.0059596607461571700
18.800000000000000,8.7962970733642600,,-1.8890247344970700,3.7341883182525600,0.00051082856953144100,-0.010386837646365200,-0.0017027601134032000
18.82,8.8298158645629900,,-1.874659538269040,3.7054579257965100,0.00051082856953144100,-0.010386837646365200,-0.0080881109461188300
18.84,8.8872766494751000,,-1.9991580247879000,3.6527855396270800,0.012217304669320600,-0.0093226125463843300,-0.0038312103133648600
18.860000000000000,8.7532014846801800,,-1.9895812273025500,3.7341883182525600,0.017538430169224700,-0.0082583874464035000,-0.0059596607461571700
18.880000000000000,8.7388362884521500,,-1.9847928285598800,3.8012259006500200,0.0090246293693780900,-0.00506571214646101,-0.0080881109461188300
18.900000000000000,8.858546257019040,,-1.9847928285598800,3.810802698135380,0.014345754869282200,0.00025541335344314600,0.0057468153536319700
18.920000000000000,8.7867202758789100,,-1.9081783294677700,3.8347446918487500,0.013281529769301400,0.0034480886533856400,0.0078752655535936400
18.940000000000000,8.7819318771362300,,-1.9081783294677700,3.8395330905914300,0.02285955473780630,-0.00506571214646101,0.0014899151865392900
18.960000000000000,8.7867202758789100,,-1.951274037361150,3.8299562931060800,0.0090246293693780900,-0.010386837646365200,-0.0059596607461571700
18.98,8.7819318771362300,,-1.9369087219238300,3.7868607044220000,-0.0026818467304110500,-0.0071941623464226700,0.0036183653865009500
19,8.8441810607910200,72.857142857142900,-1.8650827407836900,3.8251678943634000,-0.0058745220303535500,-0.0040014870464801800,0.00042569005745463100
19.02,8.8441810607910200,,-1.9129667282104500,3.7868607044220000,-0.016516773030161900,-0.0040014870464801800,0.0046825902536511400
19.040000000000000,8.7962970733642600,,-2.0278885364532500,3.7485535144805900,-0.014388322830200200,0.0013196384534239800,0.0025541402865201200
19.060000000000000,8.7101058959960900,,-1.9416972398757900,3.8491098880767800,-0.015452548861503600,0.0087692132219672200,-0.00063853501342237000
19.080000000000000,8.7292594909668000,,-1.9416972398757900,3.7485535144805900,-0.015452548861503600,0.010897665284574000,0.0078752655535936400
19.100000000000000,8.9064302444458000,,-1.8794479370117200,3.8060142993927000,-0.021837897598743400,0.014090339653194000,0.0025541402865201200
19.120000000000000,8.8441810607910200,,-1.8890247344970700,3.7533419132232700,-0.025030571967363400,0.011961889453232300,0.0025541402865201200
19.140000000000000,8.8010854721069300,,-1.9656392335891700,3.657573938369750,-0.012259872630238500,0.0066407639533281300,0.0057468153536319700
19.16,8.8633346557617200,,-1.9321203231811500,3.6671507358551000,-0.0016176216304302200,0.0055765388533473000,-0.00063853501342237000
19.18,8.8968534469604500,,-1.8459291458129900,3.743765115737920,0.0037035038694739300,0.0066407639533281300,0.0046825902536511400
19.200000000000000,8.7819318771362300,,-2.0278885364532500,3.8395330905914300,0.0047677289694547700,0.0045123137533664700,0.0089394906535744700
19.220000000000000,8.7292594909668000,,-2.0087349414825400,3.7581303119659400,0.0068961791694164300,0.00025541335344314600,0.010003715753555300
19.240000000000000,8.7867202758789100,,-2.0326769351959200,3.8155910968780500,-0.0016176216304302200,0.0013196384534239800,0.0057468153536319700
19.260000000000000,8.7819318771362300,,-1.9464856386184700,3.8012259006500200,0.0037035038694739300,-0.0040014870464801800,0.0036183653865009500
19.280000000000000,8.8154506683349600,,-1.9129667282104500,3.6336319446563700,0.0068961791694164300,0.0066407639533281300,0.0046825902536511400
19.300000000000000,8.8154506683349600,,-1.9895812273025500,3.7581303119659400,-0.0016176216304302200,0.0013196384534239800,0.010003715753555300
19.32,8.9303722381591800,,-2.0039465427398700,3.7389767169952400,-0.015452548861503600,0.00025541335344314600,0.015324841253459500
19.34,8.8489694595336900,,-1.8986015319824200,3.7533419132232700,-0.01332409679889680,0.0066407639533281300,0.0089394906535744700
19.360000000000000,8.7579898834228500,,-1.8794479370117200,3.8203794956207300,0.00051082856953144100,0.0066407639533281300,0.0068110404536128000
19.380000000000000,8.7771434783935500,,-1.9752160310745200,3.7246115207672100,0.012217304669320600,0.0045123137533664700,0.0057468153536319700
19.400000000000000,8.7771434783935500,,-1.8650827407836900,3.7916491031646700,0.019666880369186400,0.002383863553404810,0.015324841253459500
19.420000000000000,8.8489694595336900,,-1.9943696260452300,3.6863043308258100,0.0058319540694356000,-0.0018730368465185200,0.014260616153478600
19.440000000000000,8.8681230545043900,,-1.9273319244384800,3.743765115737920,0.0037035038694739300,0.013026113621890500,0.011067940853536100
19.460000000000000,8.8537578582763700,,-1.9800044298172000,3.7246115207672100,-0.010131422430276900,0.011961889453232300,0.0014899151865392900
19.48,8.8202390670776400,,-1.9464856386184700,3.7533419132232700,-0.017580997198820100,0.013026113621890500,-0.0048954356461763400
19.5,8.8393926620483400,,-1.9129667282104500,3.7341883182525600,-0.0069387471303343800,0.025796815752983100,0.0046825902536511400
19.52,8.7962970733642600,,-1.9369087219238300,3.7772839069366500,-0.00055339653044939000,0.014090339653194000,0.010003715753555300
19.540000000000000,8.8633346557617200,,-1.9464856386184700,3.8155910968780500,0.010088854469358900,0.0077049890533089600,0.016389066353440300
19.560000000000000,8.8298158645629900,,-1.8794479370117200,3.8634750843048100,0.0079604042693972600,0.00025541335344314600,0.014260616153478600
19.580000000000000,8.8202390670776400,,-1.9895812273025500,3.8491098880767800,-0.0080029722303152100,-0.0061299372464418400,-0.0027669852133840300
19.600000000000000,8.8633346557617200,,-1.8890247344970700,3.7916491031646700,-0.017580997198820100,-0.00506571214646101,0.0046825902536511400
19.620000000000000,8.9830455780029300,,-1.9464856386184700,3.6910927295684800,-0.015452548861503600,-0.0040014870464801800,0.0014899151865392900
19.640000000000000,8.8058738708496100,,-1.9608508348465000,3.5618059635162400,-0.0037460718303918800,-0.0029372619464993500,0.011067940853536100
19.66,8.8776998519897500,,-1.951274037361150,3.7293999195098900,0.0068961791694164300,-0.0029372619464993500,0.0078752655535936400
19.68,8.8058738708496100,,-1.8938131332397500,3.7246115207672100,0.0058319540694356000,-0.00080881174653768500,0.0046825902536511400
19.700000000000000,8.791508674621580,,-1.917755126953130,3.7102463245391800,0.011153079569339800,0.0066407639533281300,0.00042569005745463100
19.720000000000000,8.8058738708496100,,-1.9608508348465000,3.6958811283111600,-0.00055339653044939000,0.010897665284574000,-0.0059596607461571700
19.740000000000000,8.8202390670776400,,-2.0183117389679000,3.7868607044220000,0.002639278769493100,0.014090339653194000,-0.0027669852133840300
19.760000000000000,8.9543142318725600,,-1.9464856386184700,3.7198231220245400,0.0047677289694547700,0.0045123137533664700,0.0057468153536319700
19.780000000000000,8.9399490356445300,,-1.9847928285598800,3.7916491031646700,0.013281529769301400,0.0066407639533281300,0.014260616153478600
19.800000000000000,8.9112186431884800,,-2.0853493213653600,3.7629187107086200,0.024988006800413100,0.0077049890533089600,0.014260616153478600
19.82,8.9303722381591800,,-1.8986015319824200,3.8012259006500200,0.040951382368803000,0.026861041784286500,0.027031319215893700
19.84,9.150639533996580,,-1.9608508348465000,3.8826291561126700,0.078199267387390100,0.055595122277736700,0.044058918952941900
19.860000000000000,9.0836019515991200,,-2.0374653339386000,4.0071277618408200,0.12076826393604300,0.085393421351909600,0.078114122152328500
19.880000000000000,8.9255838394165000,,-2.0853493213653600,4.0502233505249000,0.16759417951107000,0.1311551034450530,0.10365552455186800
19.900000000000000,8.6047611236572300,,-2.161963939666750,4.2178173065185500,0.1750437468290330,0.16946721076965300,0.12387580424547200
19.920000000000000,8.5281467437744100,,-2.1332335472106900,4.2800664901733400,0.12928207218647000,0.20884352922439600,0.11749044805765200
19.940000000000000,8.3892831802368200,,-2.0278885364532500,4.3614692687988300,0.043079834431409800,0.23757761716842700,0.12387580424547200
19.960000000000000,8.4611091613769500,,-1.9847928285598800,4.2465476989746100,-0.017580997198820100,0.26737591624259900,0.1313253790140150
19.98,8.638279914855960,,-1.8411407470703100,4.0550117492675800,-0.061214227229356800,0.29078885912895200,0.16431635618209800
20,8.5042047500610400,73.142857142857100,-1.7693146467208900,3.7868607044220000,-0.06547112762928010,0.31313759088516200,0.19624310731887800
20.02,8.638279914855960,,-1.7214306592941300,3.6815159320831300,-0.0846271812915802,0.320587158203125,0.22710564732551600
20.040000000000000,8.7292594909668000,,-1.6974886655807500,3.4660377502441400,-0.10697591304779100,0.31420183181762700,0.25477549433708200
20.060000000000000,8.8681230545043900,,-1.5298944711685200,3.2984437942504900,-0.11548970639705700,0.30888068675994900,0.2718031108379360
20.080000000000000,9.0357179641723600,,-1.6017205715179400,3.2314059734344500,-0.12506772577762600,0.29291731119155900,0.26009660959243800
20.100000000000000,9.1650047302246100,,-1.553836464881900,2.9919857978820800,-0.1367742121219640,0.25673365592956500,0.23242676258087200
20.120000000000000,9.1889467239379900,,-1.3958191871643100,2.8674874305725100,-0.12506772577762600,0.22906380891799900,0.19517889618873600
20.140000000000000,9.2942914962768600,,-1.4915872812271100,2.7238352298736600,-0.12613195180892900,0.20139396190643300,0.16857326030731200
20.16,9.2990798950195300,,-1.3814539909362800,2.5370876789093000,-0.10591168701648700,0.18010945618152600,0.13345383107662200
20.18,9.5720186233520500,,-1.3287816047668500,2.4508962631225600,-0.072920709848403900,0.16414608061313600,0.11855467408895500
20.200000000000000,9.5911722183227500,,-1.3527235984802200,2.5275106430053700,-0.033544372767210000,0.15988917648792300,0.11004087328910800
20.220000000000000,9.6007490158081100,,-1.1994946002960200,2.5514528751373300,0.023923780769109700,0.17265987396240200,0.10578397661447500
20.240000000000000,9.6725749969482400,,-1.0702077150344800,2.5706064701080300,0.053722083568573000,0.1833021342754360,0.12174735218286500
20.260000000000000,9.5911722183227500,,-1.0845730304718000,2.7238352298736600,0.057978983968496300,0.1833021342754360,0.12919692695140800
20.280000000000000,9.6342678070068400,,-1.1563990116119400,2.7094700336456300,0.016474206000566500,0.20565086603164700,0.11749044805765200
20.300000000000000,9.5863838195800800,,-1.2090715169906600,2.575394868850710,-0.010131422430276900,0.28227508068084700,0.11536199599504500
20.32,9.8449573516845700,,-1.3623003959655800,2.4221658706665000,0.0047677289694547700,0.30888068675994900,0.15260988473892200
20.34,10.002975463867200,,-1.4197611808776900,2.61849045753479,0.079263493418693500,0.19926550984382600,0.27925267815589900
20.360000000000000,10.108320236206100,,-1.2473787069320700,2.862699031829830,0.27508088946342500,0.28014662861824000,0.48039120435714700
20.380000000000000,9.9119949340820300,,-1.2473787069320700,2.8100266456604000,0.38043919205665600,0.4770282506942750,0.65492415428161600
20.400000000000000,9.7874965667724600,,-0.75417321920394900,2.862699031829830,0.4336504340171810,0.60473525524139400,0.80497986078262300
20.420000000000000,9.7683429718017600,,-0.6584051251411440,2.8722758293151900,0.62308251857757600,0.63240510225296000,0.96035671234130900
20.440000000000000,9.5624418258667000,,-1.1899178028106700,3.2936553955078100,0.78058785200119000,0.67390990257263200,1.1327612400054900
20.460000000000000,9.3996362686157200,,-0.96486294269561800,4.2513360977172900,0.96257030963897700,0.51427614688873300,1.4062670469284100
20.48,9.0931787490844700,,-0.63446313142776500,5.5346283912658700,1.0828276872634900,0.19181592762470200,1.6936078071594200
20.5,9.2272539138793900,,-0.32800525426864600,6.176274299621580,1.199892520904540,-0.19662623107433300,1.9319941997528100
20.52,9.3134450912475600,,-0.27533283829689000,6.3678107261657700,1.2648102045059200,-0.48928812146186800,2.0990774631500200
20.540000000000000,9.0883903503418000,,-0.2178720086812970,6.5449814796447800,1.2871589660644500,-0.66382104158401500,2.1937935352325400
20.560000000000000,9.2081003189086900,,-0.29927483201026900,6.4204831123352100,1.2254338264465300,-0.71383965015411400,2.2299771308898900
20.580000000000000,9.8784761428833000,,-0.32321685552597000,6.597653865814210,1.057286262512210,-0.7521517276763920,2.243812084198000
20.600000000000000,10.898406028747600,,-0.52432984113693200,7.0717058181762700,0.87956076860427900,-0.75747287273407000,2.3278858661651600
20.620000000000000,11.056424140930200,,-0.34237048029899600,8.2161340713501000,0.63691747188568100,-0.66701370477676400,2.4800701141357400
20.640000000000000,11.003751754760700,,-0.055066283792257300,8.8577795028686500,0.17397952079772900,-0.53079289197921800,2.5673365592956500
20.66,11.104308128356900,,0.39025524258613600,9.6670198440551800,-0.30705022811889600,-0.59358221292495700,2.6684379577636700
20.68,10.218453407287600,,1.6448169946670500,10.916792869567900,-0.88705289363861100,-0.68404132127761800,2.8717048168182400
20.700000000000000,8.9591026306152300,,3.6894650459289600,11.596746444702100,-1.7586532831192000,-0.62231624126434300,2.9313015937805200
